// Sample: , Map: , Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Neighbors, Neighbors_STD
154148, 0 ,1.0,1.0,1.0,161.5707644628099,268.07618801652893,208.23760330578511,4.714597586998517,5.383930322423944,3.8113238247594525,19.0,22.0,15.0,0.5815072778950922,-0.7905663277690816,0.19197439191920765,6.102675113409641,-0.6496481907867996,-0.5932865157301674,-0.4753612715190373,3.9196912621602324,0.48970043287961074,0.15171022263007575,-0.8585904113062612,3.624045017758831,26.233120037308794,18.666946869397066,16.31409919337571,7.740791734153317,2.4125647659059677,3872.0,7988.888070505324, 0.0, 0.0,-2.8421709430404007E-14,78.93197007328713, 169.12161443775696,169.12161443775696,0.0, 22.22743040733224, -10.223754007368004, 3.380138609043117, -10.223754007368004, 28.986705716715996, -3.0299826898777513, 3.380138609043117, -3.0299826898777513, 14.526189297179023, 8.0, 0.0
154323, 0 ,1.0,1.0,1.0,183.55910240202275,193.6358249051833,89.57229772439949,7.322152796210711,4.552288891191061,8.884921705999247,32.0,22.0,36.0,0.1191321052232891,-0.08299505832329188,0.989403538400273,8.93482250499562,0.982451783347729,0.15389040867087753,-0.1053861258229822,7.345511688751851,-0.143513187205686,0.9845961417825198,0.0998719314174007,4.414917244557159,35.61831773269586,31.96538769624223,20.339134923658207,11.801150050162882,3.743253522697196,12656.0,23157.189906757532, 0.0, 0.0,0.0,NaN, 181.36983458296453,181.36983458296453,0.0, 53.61392157105632, 4.614167428170271, 3.5438069929004836, 4.614167428170271, 20.723334148861543, -5.513770526883908, 3.5438069929004836, -5.513770526883908, 78.94183372173656, 12.0, 0.0
154443, 0 ,1.0,1.0,1.0,201.61291385274254,266.8435183660023,102.77796079723275,4.743709001100997,4.984894699836363,5.961479200146184,21.0,21.0,26.0,0.23568592357187215,-0.23183850363328043,0.9437706573438035,6.068947546341203,0.4448036008163104,-0.8377037884850703,-0.3168629348134699,5.038514123366223,-0.864061283781954,-0.4944727201685068,0.09431238984481165,4.546695021414681,28.27053766870293,22.3995037246504,21.155419948959775,8.749001596247735,2.5191577120563955,6071.0,13396.585353112612, 0.0, 0.0,0.0,NaN, 146.09134204507467,146.09134204507467,0.0, 22.502775087126615, -2.6395539186121932, 2.930029298879412, -2.6395539186121932, 24.849175168456657, -2.2844568016189917, 2.930029298879412, -2.2844568016189917, 35.53923425377558, 9.0, 0.0
154621, 0 ,1.0,1.0,1.0,210.42788158723494,279.6956749947512,85.68454755406256,7.154821535155239,50.43173541733905,6.724123934251372,33.0,299.0,31.0,0.00885203020899283,-0.9999080494107865,-0.010272988109368986,50.436232388520885,-0.7416968234509411,-0.013455828869537506,0.6706003002923706,8.83651264899136,-0.6706768697696106,0.0016832685317204861,-0.741747735394647,4.22702705727272,299.3064841154463,40.44166516345037,20.28901346256538,22.093335154098323,46.38587923987479,9526.0,245587.40199873742, 0.0, 0.0,0.0,NaN, 125.60761004180276,125.60761004180276,1.3486991523486091E-6, 51.19147119992118, -21.7567259372881, -30.18016122510601, -21.7567259372881, 2543.3599372044896, 25.40326510174557, -30.18016122510601, 25.40326510174557, 45.213842683172146, 9.0, 0.0
155132, 0 ,1.0,1.0,1.0,204.04158325750683,152.14121929026388,89.04208371246588,8.326826072048819,6.928747118989091,8.886684461444618,38.0,31.0,40.0,-0.603915114009836,-0.18877273586838214,0.774371609282812,9.476767006116361,-0.6731355793312048,-0.39946974819131087,-0.622344287447401,7.962652455263493,-0.42681966556021034,0.8971002031393908,-0.11417617360173617,6.56534711792175,44.840985423029,39.200040385754505,31.20014253474125,13.458438150640962,3.8970722774551803,21980.0,54842.62585608639, 0.0, 0.0,0.0,NaN, 197.48095971144562,197.48095971144562,0.0, 69.33603243415197, 10.78316312869422, -13.337828230809569, 10.78316312869422, 48.00753663889962, -1.7806473086212655, -13.337828230809569, -1.7806473086212655, 78.97316071728122, 12.0, 0.0
155778, 0 ,1.0,1.0,1.0,228.49605734767025,197.8551971326165,115.81218637992832,3.6669333544669156,4.112203171694769,4.273850876309654,16.0,17.0,18.0,0.23286490799144977,-0.5814173380492557,0.7795689922270195,4.679500817935368,-0.6106010931505879,-0.7113201319204058,-0.34812350533689035,3.9057979338605744,0.7569281601773319,-0.39493993080018475,-0.5206555592616914,3.3866548479471605,21.661583626212803,18.400638276979976,15.917563595376023,6.713369269706841,1.8849640614311358,2790.0,6344.533360690778, 2.8421709430404007E-14, 0.0,0.0,76.53420024589926, 170.1729622523612,170.1729622523612,NaN, 13.446400226101986, 0.23240400303182984, 2.6978258244370075, 0.23240400303182984, 16.91021492529652, -3.789203119178861, 2.6978258244370075, -3.789203119178861, 18.265801312932798, 10.0, 0.0
155964, 0 ,1.0,1.0,1.0,217.24593672664037,201.88525851113639,216.58387398836197,10.572726027862117,8.542049029968611,7.74178877433348,44.0,36.0,38.0,-0.9725498831542959,0.22950722684453137,-0.03838173527471208,10.671397437604188,-0.21072723415799924,-0.7987139707427147,0.5636044940599085,8.980657264383153,0.09869527628354374,0.5562215617598246,0.8251526020517516,7.081913762917021,47.72699182834833,42.77066857066103,33.4582702299636,15.013112048601936,4.392140404537634,29902.0,68298.88058362452, 0.0, 0.0,0.0,NaN, 153.0783706617862,153.0783706617862,2.6973983046972182E-6, 111.78253566023308, -9.090669222490048, -1.243489041214969, -9.090669222490048, 72.96660163038769, -14.290606927494794, -1.243489041214969, -14.290606927494794, 59.93529342639588, 17.0, 0.0
156176, 0 ,1.0,1.0,1.0,207.75029977581983,228.31114123351233,30.304546165476253,8.136944900262353,10.360382579545114,10.806851767589393,37.0,48.0,49.0,-0.16376578959130933,0.6286470889308338,0.7602523289923705,11.713372944627727,0.09115575549651442,-0.7577164590427108,0.6461860381775799,9.438900137453574,-0.9822786745111568,-0.1751245421823154,-0.06678323386928584,8.00246856203381,50.28426111469747,43.831511712086666,35.479499606038985,16.35385875913275,4.784009648551487,38362.0,78198.06529988468, 0.0, 0.0,3.552713678800501E-15,40.51355229343062, 120.6965831371709,120.6965831371709,NaN, 66.2098723099055, -9.262696890782195, -7.633380748681058, -9.262696890782195, 107.33752719454186, 22.700352874429633, -7.633380748681058, 22.700352874429633, 116.78804512665, 17.0, 0.0
156518, 0 ,1.0,1.0,1.0,230.22961922596755,72.44975031210986,75.20674157303371,9.983368959680003,9.900310052652557,7.601219889900544,41.0,44.0,36.0,-0.882371828006955,0.4684335316291018,-0.04460923206189452,10.054227311800473,-0.44536085708666534,-0.8619741969318115,-0.24218627293632702,9.96390515349302,-0.15190017812594953,-0.19383113854395495,0.9692037069760199,7.422630665284096,47.54841218426475,48.05333537949943,35.378681312606695,15.341318740065919,4.484002459195232,32040.0,80835.32661808211, 0.0, 0.0,0.0,NaN, 125.59031145623301,125.59031145623301,0.0, 99.66765578510221, -2.048246349756714, 6.576030032683922, -2.048246349756714, 98.01613913865329, 8.262698312502573, 6.576030032683922, 8.262698312502573, 57.77854381461964, 16.0, 0.0
156562, 0 ,1.0,1.0,1.0,133.24790069368382,46.626627723013264,280.4575575027382,9.964193081295601,9.297635494168995,24.27958210843363,43.0,44.0,298.0,0.003268733706503664,-0.023371929302009,0.9997214953679143,24.285323305972316,0.8808773791199342,-0.4731391761358688,-0.013941411702821292,10.227457288325025,0.4733332423723822,0.8806776214518991,0.01904123785562739,8.991744338215232,298.4040566079177,45.40043284748988,41.95529554069711,17.10193537459485,21.97164270934676,32868.0,568396.6385935622, 0.0, 0.0,0.0,NaN, 142.51649908292399,142.51649908292399,0.0, 99.28514376133913, -9.937104864522103, 1.371419662519441, -9.937104864522103, 86.44602578243112, -11.734600654934743, 1.371419662519441, -11.734600654934743, 589.4981073601704, 15.0, 0.0
