// Sample: .//bubblelabels.tif, Map: .//bubblelabels.tif, Thickness:(8.191250068658265):/gpfs/home/mader/Foam/NewValid/InSilicoTest/LatticeData_OldFoam/out_Step_07000.vtk/distmap.tif, Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Thickness, Thickness_STD, Neighbors, Neighbors_STD
1, 0 ,1.0,1.0,1.0,79.06230896191833,135.94628187727696,39.645760411457964,18.398658423588678,17.645747805252395,19.290783254846364,99.0,93.0,88.0,0.42000586500550424,-0.3819372677100006,0.8232369020489774,19.790646390555157,0.804507990012351,-0.2630738854144174,-0.5325026054577091,18.332394488565004,-0.41995472061552647,-0.8859548827943675,-0.1967790087523404,17.154328717252653,98.01920103205605,93.31290242361769,90.93418805426435,30.74242057969479,8.770458533126929,265981.0,831725.5628053534, 0.0, 0.0,0.0,NaN, 162.18516138429126,162.18516138429126,0.0, 338.5106317878906, -24.472265799257066, 15.767324781472315, -24.472265799257066, 311.37241560656975, -24.768112666848587, 15.767324781472315, -24.768112666848587, 372.1343185854609, 7.659875919922288, 6.203252791300589, 45.0, 0.0
2, 0 ,1.0,1.0,1.0,57.99609535009712,262.1857384479182,13.460510841845162,21.691217818098075,21.231819563268612,9.046692639744377,117.0,95.0,38.0,0.7568594339987911,0.6514342903077921,-0.052888208309720436,23.045825712181646,0.6510125243379091,-0.7585789483596496,-0.027215294610781753,19.790918332114607,0.057848857570505896,0.013832733524193635,0.9982295152724326,8.963883585405002,115.77501848555193,111.45018054344979,41.34580417701229,29.66539801546233,11.095309851530079,151358.0,533490.9772479079, -7.105427357601002E-15, 0.0,1.7763568394002505E-15,68.91456985861986, 70.53120447511328,70.53120447511328,0.0, 470.5089304321754, 68.49584277951789, -23.55937471486448, 68.49584277951789, 450.7901619671958, -9.102705778992892, -23.55937471486448, -9.102705778992892, 81.84264771800507, 7.456231071336482, 5.878377484853961, 23.0, 0.0
3, 0 ,1.0,1.0,1.0,260.8110680073605,140.88220214310337,127.04650349820113,18.663802718959627,17.476859775978422,15.858287708772682,92.0,103.0,81.0,0.8652982785666526,0.40750057666644274,-0.2918941060146714,19.090880314211482,-0.4829200454053238,0.8337820277876984,-0.2675738400590655,17.472887147617318,-0.1343395654872665,-0.37249269812272945,-0.918260350330962,15.346007694861544,113.22755584399562,92.32237031363677,83.13718638006742,28.739434665191823,8.905523215454153,205963.0,869069.2853387961, 0.0, 0.0,0.0,NaN, 193.71210938537735,193.71210938537735,0.0, 348.33753193224476, 17.36743556849817, -23.55300908111884, 17.36743556849817, 305.4406276292125, -30.91228391568714, -23.55300908111884, -30.91228391568714, 251.4852890542107, 6.359265823560711, 5.49486082739891, 47.0, 0.0
4, 0 ,1.0,1.0,1.0,79.69867089432307,16.819361797622665,263.7423808075982,18.40898906818539,10.774833850829753,19.050249959664292,84.0,46.0,81.0,-0.38034094550742387,0.11946171641693945,0.9170985026054924,19.19063715518515,-0.9116925024728448,0.11821957761346204,-0.3934983003822207,18.451357857837998,0.15542697997876825,0.9857753444774388,-0.06394860526286845,10.44829102443423,105.32892840399131,95.00842533475799,49.33973428247829,26.997368819818778,9.436208102730689,138138.0,493749.4129060469, 0.0, 0.0,0.0,NaN, 89.15931820680423,89.15931820680423,0.0, 338.8908785125693, -36.70110371638488, -7.407841425847637, -36.70110371638488, 116.0970445129867, 17.628796046649466, -7.407841425847637, 17.628796046649466, 362.9120235256894, 7.064011683707659, 5.738515653216171, 19.0, 0.0
5, 0 ,1.0,1.0,1.0,188.62868459837878,113.32771048268239,236.656422715549,15.685474650651688,15.434223336450618,16.75927491997482,77.0,92.0,85.0,-0.19159706893502365,-0.13175538982968396,0.9725898829549565,16.799678757817055,-0.760999573929273,-0.6058554464633331,-0.23198884988331067,16.040523699574965,-0.6198146591159117,0.7845888701998925,-0.015814332217420003,15.019822034115279,86.49195140322843,85.6595444800412,79.23632966005106,26.611181764725238,7.5476927563223875,173696.0,587050.96515177, 0.0, 0.0,0.0,NaN, 171.05305796952385,171.05305796952385,0.0, 246.03411501623668, 16.046679343744692, -4.956495028889274, 16.046679343744692, 238.21524999943682, -2.8013649929442224, -4.956495028889274, -2.8013649929442224, 280.87329584329706, 6.8476373857702555, 5.667646808806883, 39.0, 0.0
6, 0 ,1.0,1.0,1.0,277.45069840016544,206.43203053033295,208.08871468050307,13.800766967310999,17.00641134772393,17.1537595978359,56.0,90.0,84.0,-0.19812970093940746,0.5900794117935808,0.78265631626085,17.811103925734585,0.17480812415373093,0.8069567985331252,-0.5641478928712077,16.563202317938725,0.9644618921116144,-0.025040229202459175,0.26303278424176246,13.503909436754771,91.1689242960964,98.41263611594229,64.506112049043,26.599142182112125,8.149619581924128,159579.0,578760.0724518293, 0.0, -2.8421709430404007E-14,2.8421709430404007E-14,78.39933084119303, 133.08313297483951,133.08313297483951,0.0, 190.46116888602242, -2.7935912607711946, -29.986730943615157, -2.7935912607711946, 289.21802692799326, 20.4163627030004, -29.986730943615157, 20.4163627030004, 294.2514683403473, 8.138293107631922, 6.006136309645067, 32.0, 0.0
7, 0 ,1.0,1.0,1.0,261.2780337194744,276.90110858545955,25.877441744563434,18.95884170925955,13.978485510465442,17.011816016719905,81.0,61.0,72.0,-0.8890142479739749,-0.2520275413730074,-0.38227710536827203,19.51443665010732,-0.4399750725116569,0.2390147889178464,0.8656176212664107,16.952759413420978,-0.12678959920920171,0.9377387957571306,-0.3233733886149811,13.26756687600988,98.88377696434242,93.59655353634588,64.12046613556467,27.61205855208601,9.044989929563615,164534.0,593446.5022250618, 0.0, 0.0,0.0,NaN, 51.986454470892355,51.986454470892355,9.5367431640625E-7, 359.4376789567595, 34.171811823997125, 27.18169223353874, 34.171811823997125, 195.39805716629232, 42.77134120987762, 27.18169223353874, 42.77134120987762, 289.4018841867279, 7.190295006682573, 5.793374323223721, 20.0, 0.0
8, 0 ,1.0,1.0,1.0,156.4641056734517,177.80795149415331,14.383152880034647,17.300245645199293,17.096345309984756,9.484948406510403,82.0,81.0,40.0,-0.7516683741729281,-0.659480618757256,-0.008942524910452478,17.922764458228322,-0.6553776120909955,0.7453333740627788,0.12230432158390396,16.527520712429688,-0.0739921674106914,0.09779302118117263,-0.9924523586400139,9.336130991567895,88.7226859754058,88.31354811862872,44.68396430950831,24.853707730978314,7.9900551086801945,115450.0,350117.41301752883, 0.0, 0.0,1.7763568394002505E-15,89.48762423527734, 189.0511168042857,189.0511168042857,0.0, 299.29849938423706, 25.172950636568004, -13.335250883197425, 25.172950636568004, 292.2850229582378, 18.335255657480566, -13.335250883197425, 18.335255657480566, 89.96424627416422, 8.657381518733041, 5.879479906836805, 17.0, 0.0
9, 0 ,1.0,1.0,1.0,44.46621614999363,257.6752163558134,214.83596651997922,16.740895187825306,21.185411612151487,15.161331525033885,84.0,88.0,92.0,-0.22088934672731106,0.9461315304473199,0.23673407780840058,21.68955545960839,-0.9112479200284748,-0.2867238597107405,0.29566307939334224,16.716534708170848,0.3476134703174778,-0.15041461154418376,0.9254946352561164,14.459109993118997,99.04059734871359,89.98649627186184,88.27005873329804,29.47872248906332,9.484204283505385,204062.0,786690.6871419372, 0.0, 0.0,2.8421709430404007E-14,76.3061372029081, 104.98354293798272,104.98354293798272,NaN, 280.2575716897525, -36.236242212871765, -32.62866847728312, -36.236242212871765, 448.8216651762831, 52.57619016317542, -32.62866847728312, 52.57619016317542, 229.8659736119863, 7.465221812204976, 5.442001597961072, 31.0, 0.0
10, 0 ,1.0,1.0,1.0,277.73282252227517,209.47469239024633,285.8190281278858,13.766608204731758,19.654312836631803,8.603166282627543,54.0,105.0,38.0,0.2537521563898856,0.9670481901497399,-0.020679483929613413,20.025531507503434,0.9668820095518449,-0.2529876754520196,0.03371076496269287,13.23044426298786,-0.0273682796768351,0.028548800281195635,0.9992176656114699,8.588330284477621,109.4063768138092,63.646483120352684,39.124028510527296,23.630073353528534,9.562720216345578,80134.0,272433.56507694215, 0.0, 0.0,5.6843418860808015E-14,88.81506838385486, 94.29612120285073,94.29612120285073,0.0, 189.51950146258775, 55.53182374616476, 1.5840266580731446, 55.53182374616476, 386.2920130801897, -7.408416040090823, 1.5840266580731446, -7.408416040090823, 74.0144700865394, 6.745694648151548, 5.4956525380471035, 16.0, 0.0
