// Sample: , Map: , Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Neighbors, Neighbors_STD
181761, 0 ,1.0,1.0,1.0,70.27267001239409,151.76416685291667,112.10364305016559,11.592424842178344,9.15967588981834,10.554774341960576,49.0,39.0,44.0,0.9037298420542135,0.30598120004347334,0.29941255451404025,11.972795872282973,-0.3149402580992495,0.0014554685022851455,0.9491103810620856,10.420198387583874,-0.2899741478288111,0.95203644196606,-0.09768114843489449,8.818098553646392,52.79434745316085,46.79859902530251,39.00751012699814,17.485847079415848,4.892074146316406,49217.0,96375.91367527499, 0.0, 0.0,1.4210854715202004E-14,72.57767678779872, 122.43656853700531,122.43656853700531,NaN, 134.3843137215536, 18.122820993434292, 8.53459394653827, 18.122820993434292, 83.89966240651941, 6.051485967923159, 8.53459394653827, 6.051485967923159, 111.4032614097093, 12.0, 0.0
182399, 0 ,1.0,1.0,1.0,131.3942493779375,145.54465026264862,178.20624827204867,4.92256320714677,6.240127153384002,5.497407808700891,22.0,27.0,25.0,-0.288792662233961,-0.9037921325619699,0.3158458158008569,6.588151579357985,-0.5427614662109808,-0.11720987422432202,-0.8316681045830874,5.657994046365046,0.7886753381692163,-0.41160858409829854,-0.45669419140193357,4.239772419909065,28.614134940830567,25.044255643808327,17.995493095480157,9.296376952894583,2.6400158301821293,7234.0,12895.92505211041, 0.0, 0.0,0.0,NaN, 90.2612970647634,90.2612970647634,9.5367431640625E-7, 24.231628528355092, 7.529949882627343, 4.016972619313941, 7.529949882627343, 38.93918689040033, -5.890325987264525, 4.016972619313941, -5.890325987264525, 30.22149261516553, 8.0, 0.0
182809, 0 ,1.0,1.0,1.0,174.5611609215059,157.8503163706545,76.98028485573987,10.917276146894833,10.386077946586346,89.57830630485489,44.0,44.0,198.0,-0.002576038876479233,-0.012436706023675468,0.9999193429307123,89.58543887691037,-0.881469439940608,0.47222732675204304,0.0036025434640437077,11.142799627687278,-0.4722340420538295,-0.881389062906898,-0.012179052245644329,10.080558105338168,198.52742335264594,50.07231324903874,47.914077006092214,87.89622381072425,22.92562613844635,40933.0,476300.77481676504, 0.0, 0.0,0.0,NaN, 91.37666343321082,91.37666343321082,0.0, 119.1869184675589, -9.130304816014757, -20.482303841312554, -9.130304816014757, 107.87061511256722, -98.50132642828463, -20.482303841312554, -98.50132642828463, 8024.272960446407, 12.0, 0.0
182942, 0 ,1.0,1.0,1.0,21.46061677470045,120.19436260066784,77.1045963464938,46.4050235819812,5.935341685904083,6.3697965494988615,199.0,26.0,26.0,-0.9999028469866057,-5.468459498211523E-4,0.013928300240415421,46.40944803611309,-0.013410361029509155,0.31032290933078477,-0.9505366137932486,6.383814889269821,0.0038024735552287243,0.9506310498316286,0.31030009392663277,5.885477304138211,199.27534823918256,28.538952234058584,26.87638213216752,25.439542879693526,39.77509850053181,10182.0,152848.93204180978, 0.0, 1.4210854715202004E-14,0.0,89.96866803346984, 113.02484952796875,113.02484952796875,1.3486991523486091E-6, 2153.426213644231, 1.133317560682368, -29.43602012031584, 1.133317560682368, 35.22828092843073, -1.8196814152142256, -29.43602012031584, -1.8196814152142256, 40.5743080820076, 9.0, 0.0
183240, 0 ,1.0,1.0,1.0,185.1525974025974,183.83766233766235,123.04545454545455,44.790487304714155,1.9220888908075895,1.7648844158132933,199.0,9.0,8.0,0.9999979499127694,-0.002022410593399739,1.0012816713852691E-4,44.79057896130278,-0.0019442887060199178,-0.9728316122456837,-0.23150566722413315,1.9288696661424147,5.65607360094791E-4,0.23150499793925644,-0.9728335500060935,1.7551335622800994,199.0098042137752,9.683451467813654,8.245112788567155,20.741870256495645,39.78406482452248,308.0,15889.171537111308, 0.0, 0.0,0.0,NaN, 80.02292539464224,80.02292539464224,0.0, 2006.1877529937597, -4.049903019058862, 0.20085596221960078, -4.049903019058862, 3.69442570416595, 0.1437426210153498, 0.20085596221960078, 0.1437426210153498, 3.1148170011806293, 5.0, 0.0
183310, 0 ,1.0,1.0,1.0,117.61111111111111,19.27777777777778,12.0,0.8906233078822999,0.7307192465536614,0.6666666666666666,3.0,2.0,2.0,0.9582865250427942,0.12133557936918041,0.2587752173229716,0.910965291389678,-0.0018727541694091951,-0.90272713714348,0.43020949391727464,0.7486891095529383,0.2858031292922223,-0.41274858333358566,-0.864844019602894,0.6174235121792436,3.2549703718205336,2.6658732621215115,2.1424366225393765,1.2809176645621727,0.36173868314598806,18.0,18.59064775265097, 0.0, 0.0,1.7763568394002505E-15,75.00259971465839, 85.46087835024316,85.46087835024316,0.0, 0.7932098765432101, 0.05246913580246917, 0.1111111111111111, 0.05246913580246917, 0.5339506172839505, -0.05555555555555555, 0.1111111111111111, -0.05555555555555555, 0.4444444444444444, 3.0, 0.0
183614, 0 ,1.0,1.0,1.0,125.62047546261667,125.6382646590133,57.26091905427819,8.99227818645689,8.777662827932902,8.736035015741388,40.0,36.0,39.0,-0.7987463559471376,-0.5949700907469546,-0.08952569451129339,9.361741029844396,0.2631430573708031,-0.47925806786612085,0.8372976983981143,8.96603238775666,-0.5410729989739973,0.6452304204714727,0.5393678839896676,8.136019150148906,44.17464142116259,41.23254645342071,37.72270250954217,14.771203478296075,4.00478305311859,30749.0,68709.37348221967, 0.0, 0.0,0.0,NaN, 119.75305509368336,119.75305509368336,0.0, 80.8610669826284, 8.402274824244218, 4.661222327992014, 8.402274824244218, 77.04736472087504, -4.553767516318043, 4.661222327992014, -4.553767516318043, 76.31830779625962, 11.0, 0.0
183809, 0 ,1.0,1.0,1.0,106.09702495201536,58.399328214971206,37.64913627639155,5.108373576048213,6.984678841023108,6.514071894851656,22.0,31.0,28.0,-0.04924897475519965,-0.9987231115197761,0.011255443208451968,6.989255159602217,-0.34720544681885385,0.006552905460246854,-0.9377661953436738,6.710851278984893,0.9364950166364376,-0.05009197486909479,-0.34708482805912455,4.840365604096485,31.0518861653364,30.540874787482487,21.21060262578993,10.432167944312438,2.912769084163452,10420.0,20115.112485468613, 0.0, 0.0,0.0,NaN, 116.81484375361147,116.81484375361147,1.3486991523486091E-6, 26.09548059246761, 1.2011784236721796, 7.0208947432406745, 1.2011784236721796, 48.78573851223591, -0.41852745163773736, 7.0208947432406745, -0.41852745163773736, 42.43313265129625, 9.0, 0.0
184037, 0 ,1.0,1.0,1.0,55.450357194926376,185.29085872576178,163.76928123633184,6.729261734904332,7.301484018961689,6.333727844323678,32.0,29.0,28.0,-0.0870854386315263,0.9059358821605519,0.4143625270126837,7.547421076035921,0.9928728028399657,0.04495926387944541,0.11037328468487914,6.72696919957317,0.08136168483423667,0.4210211894969189,-0.9033943957295361,6.0411142408469924,34.07900782341042,32.60995670447848,27.311667427864506,11.354659901514585,3.12768913143524,13718.0,30351.864858769997, 0.0, 0.0,0.0,NaN, 67.85105697188834,67.85105697188834,0.0, 45.282963496847664, -1.2239338976349479, 0.2210512116884172, -1.2239338976349479, 53.31166887915295, 7.727042416316983, 0.2210512116884172, 7.727042416316983, 40.11610840596107, 8.0, 0.0
184040, 0 ,1.0,1.0,1.0,23.787974683544302,64.4360759493671,82.23291139240506,3.13493701297305,3.644880549768377,3.08900547343856,13.0,15.0,14.0,-0.2439178125200964,-0.9664302334953008,0.08072610805452393,3.678833740136518,0.7227633494553841,-0.23665583429045514,-0.6493128342950901,3.1395359462400876,0.646619858509964,-0.100033093936497,0.7562249259962586,3.04375351614107,16.530261599001335,15.524253707858513,14.328547126871712,5.510441522842185,1.5132657848700728,1580.0,3676.9914043402596, 0.0, 0.0,0.0,NaN, 107.14535612600618,107.14535612600618,1.3486991523486091E-6, 9.82783007530839, 0.9051173690113766, -0.3620092933824708, 0.9051173690113766, 13.285154222079827, -0.2420733856753775, -0.3620092933824708, -0.2420733856753775, 9.541954814933382, 4.0, 0.0
